"","DATE","TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","LOCATION","ON STREET NAME","CROSS STREET NAME","OFF STREET NAME","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","NUMBER OF PEDESTRIANS INJURED","NUMBER OF PEDESTRIANS KILLED","NUMBER OF CYCLIST INJURED","NUMBER OF CYCLIST KILLED","NUMBER OF MOTORIST INJURED","NUMBER OF MOTORIST KILLED","CONTRIBUTING FACTOR VEHICLE 1","CONTRIBUTING FACTOR VEHICLE 2","CONTRIBUTING FACTOR VEHICLE 3","CONTRIBUTING FACTOR VEHICLE 4","CONTRIBUTING FACTOR VEHICLE 5","UNIQUE KEY","VEHICLE TYPE CODE 1","VEHICLE TYPE CODE 2","VEHICLE TYPE CODE 3","VEHICLE TYPE CODE 4","VEHICLE TYPE CODE 5","YEAR","MONTH","MDAY","WDAY","YDAY","TOTAL_YDAY","severity"
"82",2018-07-03,08:58:00,"QUEENS","11354",40.765167,-73.819084,"(40.765167, -73.819084)",NA,NA,"147-28    NORTHERN BOULEVARD",0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3986976,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,7,3,3,184,310,"Fatal"
"83",2018-07-01,13:02:00,"BRONX","10451",40.818012,-73.92519,"(40.818012, -73.92519)","EAST 149 STREET","PARK AVENUE",NA,0,1,0,0,0,0,0,1,"Unsafe Speed","Unspecified",NA,NA,NA,3932267,"Motorcycle","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,7,1,1,182,310,"Fatal"
"84",2018-07-01,01:05:00,"BROOKLYN","11220",40.650505,-74.01172,"(40.650505, -74.01172)","3 AVENUE","45 STREET",NA,0,1,0,0,0,0,0,1,"Turning Improperly","Unspecified",NA,NA,NA,3932796,"Minicycle","Sedan",NA,NA,NA,2018,7,1,1,182,310,"Fatal"
"85",2018-07-01,08:10:00,"QUEENS","11385",40.700523,-73.89888,"(40.700523, -73.89888)",NA,NA,"59-41     MYRTLE AVENUE",0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3932622,"Sedan",NA,NA,NA,NA,2018,7,1,1,182,310,"Fatal"
"86",2018-06-30,20:03:00,"BROOKLYN","11232",40.662712,-73.99568,"(40.662712, -73.99568)","21 STREET","4 AVENUE",NA,0,1,0,1,0,0,0,0,"Driver Inexperience",NA,NA,NA,NA,3931859,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,6,30,7,181,310,"Fatal"
"87",2018-06-29,21:49:00,"STATEN ISLAND","10301",40.63313,-74.075356,"(40.63313, -74.075356)","BAY STREET","GRANT STREET",NA,0,1,0,1,0,0,0,0,"Unsafe Speed",NA,NA,NA,NA,3931654,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,6,29,6,180,310,"Fatal"
"88",2018-06-28,03:06:00,NA,NA,40.706917,-73.93972,"(40.706917, -73.93972)","JOHNSON AVENUE",NA,NA,1,1,0,0,0,0,1,1,"Unsafe Speed",NA,NA,NA,NA,3930286,"Sedan",NA,NA,NA,NA,2018,6,28,5,179,310,"Fatal"
"89",2018-06-25,10:30:00,"QUEENS","11357",40.78405,-73.79474,"(40.78405, -73.79474)","UTOPIA PARKWAY","16 AVENUE",NA,0,1,0,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,3929463,"Sedan",NA,NA,NA,NA,2018,6,25,2,176,310,"Fatal"
"90",2018-06-24,16:29:00,"BROOKLYN","11237",40.70476,-73.91996,"(40.70476, -73.91996)","HART STREET","WYCKOFF AVENUE",NA,1,1,1,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3928142,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,6,24,1,175,310,"Fatal"
"91",2018-06-24,18:32:00,"QUEENS","11412",40.709457,-73.75604,"(40.709457, -73.75604)","104 AVENUE","203 STREET",NA,0,1,0,0,0,0,0,1,"Unsafe Speed","Unspecified",NA,NA,NA,3928256,"Sedan","Motorcycle",NA,NA,NA,2018,6,24,1,175,310,"Fatal"
"92",2018-06-23,20:48:00,"BROOKLYN","11207",40.6818,-73.88978,"(40.6818, -73.88978)","JAMAICA AVENUE","BARBEY STREET",NA,1,1,0,0,0,0,1,1,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3927434,"Sedan","Motorcycle",NA,NA,NA,2018,6,23,7,174,310,"Fatal"
"93",2018-06-22,01:16:00,NA,NA,40.789528,-73.820435,"(40.789528, -73.820435)","CROSS ISLAND PARKWAY",NA,NA,0,1,0,0,0,0,0,1,"Unsafe Speed",NA,NA,NA,NA,3929467,"Motorcycle",NA,NA,NA,NA,2018,6,22,6,173,310,"Fatal"
"94",2018-06-19,19:49:00,"BRONX","10461",NA,NA,NA,"WATERS PLACE","marconi street",NA,0,1,0,1,0,0,0,0,"Glare",NA,NA,NA,NA,3925503,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,6,19,3,170,310,"Fatal"
"95",2018-06-18,11:20:00,"BROOKLYN","11233",40.67611,-73.905594,"(40.67611, -73.905594)",NA,NA,"2402      ATLANTIC AVENUE",0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NA,NA,3925115,"Taxi","Station Wagon/Sport Utility Vehicle","Bike",NA,NA,2018,6,18,2,169,310,"Fatal"
"96",2018-06-18,21:06:00,"BROOKLYN","11206",40.70276,-73.94546,"(40.70276, -73.94546)","BROADWAY","GERRY STREET",NA,0,1,0,0,0,0,0,1,"View Obstructed/Limited","Unspecified",NA,NA,NA,3929464,"Station Wagon/Sport Utility Vehicle","Bike",NA,NA,NA,2018,6,18,2,169,310,"Fatal"
"97",2018-06-17,13:05:00,NA,NA,40.709602,-73.991936,"(40.709602, -73.991936)","MANHATTAN BRIDGE",NA,NA,0,1,0,0,0,1,0,0,"Lost Consciousness",NA,NA,NA,NA,3923395,"Bike",NA,NA,NA,NA,2018,6,17,1,168,310,"Fatal"
"98",2018-06-17,23:20:00,"BRONX","10466",40.886295,-73.847916,"(40.886295, -73.847916)","LACONIA AVENUE","EAST 228 STREET",NA,0,1,0,1,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NA,NA,NA,NA,3922685,"Sedan",NA,NA,NA,NA,2018,6,17,1,168,310,"Fatal"
"99",2018-06-17,04:39:00,NA,NA,40.62387,-74.07922,"(40.62387, -74.07922)","TOMPKINS AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Alcohol Involvement","Unspecified",NA,NA,NA,3923005,"Sedan","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,6,17,1,168,310,"Fatal"
"100",2018-06-16,10:37:00,"BROOKLYN","11207",40.657665,-73.89705,"(40.657665, -73.89705)","LINDEN BOULEVARD","HINSDALE STREET",NA,1,1,0,0,0,0,1,1,"Reaction to Uninvolved Vehicle","Reaction to Uninvolved Vehicle",NA,NA,NA,3931036,"Sedan","Motorcycle",NA,NA,NA,2018,6,16,7,167,310,"Fatal"
"101",2018-06-14,02:10:00,"BRONX","10451",40.81934,-73.93012,"(40.81934, -73.93012)","EAST 149 STREET","RIVER AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3920628,"Sedan",NA,NA,NA,NA,2018,6,14,5,165,310,"Fatal"
"102",2018-06-12,20:54:00,"BROOKLYN","11236",40.630383,-73.895004,"(40.630383, -73.895004)","SEAVIEW AVENUE","REMSEN AVENUE",NA,1,1,1,1,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NA,NA,NA,3919314,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2018,6,12,3,163,310,"Fatal"
"103",2018-06-11,03:30:00,"QUEENS","11435",40.695095,-73.8058,"(40.695095, -73.8058)",NA,NA,"146-18    LIBERTY AVENUE",0,1,0,0,0,0,0,1,"Lost Consciousness","Unspecified","Unspecified","Unspecified",NA,3920177,"Sedan","Station Wagon/Sport Utility Vehicle","Sedan","Tow Truck / Wrecker",NA,2018,6,11,2,162,310,"Fatal"
"104",2018-06-09,22:44:00,"MANHATTAN","10036",40.760822,-73.99832,"(40.760822, -73.99832)","11 AVENUE","WEST 42 STREET",NA,0,1,0,0,0,0,0,1,"Following Too Closely","Unspecified",NA,NA,NA,3918960,"MD","VN",NA,NA,NA,2018,6,9,7,160,310,"Fatal"
"105",2018-06-08,07:10:00,"BROOKLYN","11212",40.65418,-73.91068,"(40.65418, -73.91068)","LINDEN BOULEVARD","EAST 98 STREET",NA,1,1,0,0,0,0,1,1,"Unsafe Speed","Unspecified",NA,NA,NA,3917226,"Motorcycle","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,6,8,6,159,310,"Fatal"
"106",2018-06-05,14:46:00,NA,NA,40.759567,-73.83015,"(40.759567, -73.83015)","ROOSEVELT AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3915161,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,6,5,3,156,310,"Fatal"
"107",2018-05-29,14:53:00,NA,NA,40.745975,-73.948074,"(40.745975, -73.948074)","21 STREET",NA,NA,0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NA,NA,3911255,"Sedan","Box Truck","Bike",NA,NA,2018,5,29,3,149,310,"Fatal"
"108",2018-05-28,22:56:00,NA,NA,40.686497,-73.9168,"(40.686497, -73.9168)","HANCOCK STREET","BROADWAY",NA,0,1,0,0,0,0,0,1,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3910249,"Motorcycle","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,5,28,2,148,310,"Fatal"
"109",2018-05-27,12:23:00,"STATEN ISLAND","10306",40.57322,-74.106995,"(40.57322, -74.106995)","HYLAN BOULEVARD","OTIS AVENUE",NA,1,1,0,0,0,0,1,1,"Unsafe Speed","Unspecified",NA,NA,NA,3912745,"Sedan","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,5,27,1,147,310,"Fatal"
"110",2018-05-26,15:29:00,"BRONX","10458",40.856743,-73.89527,"(40.856743, -73.89527)","WEBSTER AVENUE","EAST 184 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3908475,"Bus",NA,NA,NA,NA,2018,5,26,7,146,310,"Fatal"
"111",2018-05-26,22:14:00,"QUEENS","11429",40.702538,-73.73626,"(40.702538, -73.73626)","113 DRIVE","221 STREET",NA,2,1,0,0,0,0,2,1,"Unsafe Speed","Unspecified",NA,NA,NA,3908480,"Motorcycle","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,5,26,7,146,310,"Fatal"
"112",2018-05-24,23:06:00,"QUEENS","11433",40.703293,-73.7961,"(40.703293, -73.7961)","BREWER BOULEVARD","ARCHER AVENUE",NA,2,1,0,0,0,0,2,1,"Unsafe Speed","Unspecified",NA,NA,NA,3911120,"Sedan","Sedan",NA,NA,NA,2018,5,24,5,144,310,"Fatal"
"113",2018-05-21,00:35:00,"QUEENS","11368",40.757442,-73.86747,"(40.757442, -73.86747)","NORTHERN BOULEVARD","101 STREET",NA,0,1,0,1,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NA,NA,NA,NA,3905354,"Sedan",NA,NA,NA,NA,2018,5,21,2,141,310,"Fatal"
"114",2018-05-18,22:46:00,NA,NA,40.67229,-73.913124,"(40.67229, -73.913124)","EASTERN PARKWAY",NA,NA,0,1,0,0,0,0,0,1,"Unsafe Lane Changing","Unspecified",NA,NA,NA,3905867,"Sedan","Motorcycle",NA,NA,NA,2018,5,18,6,138,310,"Fatal"
"115",2018-05-07,21:57:00,"QUEENS","11367",40.731274,-73.81926,"(40.731274, -73.81926)","JEWEL AVENUE","150 STREET",NA,0,1,0,1,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NA,NA,NA,NA,3895824,"Taxi",NA,NA,NA,NA,2018,5,7,2,127,310,"Fatal"
"116",2018-05-04,23:47:00,"BROOKLYN","11207",40.669518,-73.89424,"(40.669518, -73.89424)","SUTTER AVENUE","NEW JERSEY AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3895435,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,5,4,6,124,310,"Fatal"
"117",2018-05-03,07:10:00,"MANHATTAN","10023",40.778477,-73.98546,"(40.778477, -73.98546)","WEST END AVENUE","WEST 70 STREET",NA,1,1,0,1,0,0,1,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3893656,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,5,3,5,123,310,"Fatal"
"118",2018-05-01,14:51:00,NA,NA,40.601734,-73.935036,"(40.601734, -73.935036)","AVENUE U","GERRITSEN AVENUE",NA,1,2,0,2,0,0,1,0,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",3892146,"Station Wagon/Sport Utility Vehicle","Sedan","Station Wagon/Sport Utility Vehicle","Sedan","Sedan",2018,5,1,3,121,310,"Fatal"
"119",2018-04-29,00:40:00,"QUEENS","11432",40.70731,-73.80425,"(40.70731, -73.80425)",NA,NA,"153-03    HILLSIDE AVENUE",0,1,0,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,3889941,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,4,29,1,119,310,"Fatal"
"120",2018-04-29,18:02:00,"QUEENS","11420",40.665684,-73.820435,"(40.665684, -73.820435)","NORTH CONDUIT AVENUE","121 STREET",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,3890621,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,4,29,1,119,310,"Fatal"
"121",2018-04-28,13:21:00,"QUEENS","11372",40.754387,-73.89653,"(40.754387, -73.89653)","NORTHERN BOULEVARD","70 STREET",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3890192,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,4,28,7,118,310,"Fatal"
"122",2018-04-27,15:46:00,NA,NA,40.701344,-74.01252,"(40.701344, -74.01252)","FDR DRIVE",NA,NA,0,1,0,0,0,0,0,1,"Lost Consciousness",NA,NA,NA,NA,3889427,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,4,27,6,117,310,"Fatal"
"123",2018-04-27,20:14:00,NA,NA,40.816032,-73.90809,"(40.816032, -73.90809)","EAST 152 STREET",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3890196,"GG",NA,NA,NA,NA,2018,4,27,6,117,310,"Fatal"
"124",2018-04-24,19:16:00,"BRONX","10467",40.866154,-73.86155,"(40.866154, -73.86155)","BRONXWOOD AVENUE","BOSTON ROAD",NA,0,1,0,0,0,0,0,1,"Failure to Yield Right-of-Way","Unspecified",NA,NA,NA,3889188,"Station Wagon/Sport Utility Vehicle","Motorcycle",NA,NA,NA,2018,4,24,3,114,310,"Fatal"
"125",2018-04-23,13:19:00,"MANHATTAN","10027",40.81588,-73.96056,"(40.81588, -73.96056)","RIVERSIDE DRIVE","TIEMANN PLACE",NA,0,1,0,0,0,0,0,1,"Physical Disability",NA,NA,NA,NA,3886573,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,4,23,2,113,310,"Fatal"
"126",2018-04-23,18:05:00,NA,NA,40.879814,-73.86149,"(40.879814, -73.86149)","EAST 215 STREET",NA,NA,0,1,0,1,0,0,0,0,"Backing Unsafely",NA,NA,NA,NA,3886456,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,4,23,2,113,310,"Fatal"
"127",2018-04-23,22:38:00,NA,NA,40.844524,-73.902725,"(40.844524, -73.902725)","WEBSTER AVENUE","CROSS BRONX EXPRESSWAY",NA,0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3886477,"Station Wagon/Sport Utility Vehicle","Bike",NA,NA,NA,2018,4,23,2,113,310,"Fatal"
"128",2018-04-23,03:30:00,"QUEENS","11374",40.72844,-73.87116,"(40.72844, -73.87116)","WOODHAVEN BOULEVARD","ALDERTON STREET",NA,0,1,0,0,0,0,0,1,"Unsafe Speed",NA,NA,NA,NA,3886943,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,4,23,2,113,310,"Fatal"
"129",2018-04-21,03:05:00,"STATEN ISLAND","10310",40.62894,-74.116196,"(40.62894, -74.116196)","BROADWAY","FOREST AVENUE",NA,2,1,0,0,0,0,2,1,"Traffic Control Disregarded","Unspecified",NA,NA,NA,3890689,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NA,NA,NA,2018,4,21,7,111,310,"Fatal"
"130",2018-04-20,21:37:00,"MANHATTAN","10027",40.813347,-73.958626,"(40.813347, -73.958626)",NA,NA,"75        LASALLE STREET",0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,3886232,"SPORT UTILITY / STATION WAGON","BICYCLE",NA,NA,NA,2018,4,20,6,110,310,"Fatal"
"131",2018-04-16,20:23:00,"MANHATTAN","10016",NA,NA,NA,"TUNNEL EXIT STREET","east 39 street",NA,0,1,0,0,0,1,0,0,"Driver Inattention/Distraction","Unspecified",NA,NA,NA,3882891,"TAXI","BICYCLE",NA,NA,NA,2018,4,16,2,106,310,"Fatal"
"132",2018-04-09,22:00:00,"QUEENS","11414",NA,NA,NA,"SOUTH CONDUIT AVENUE","79 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3878476,"PICK-UP TRUCK",NA,NA,NA,NA,2018,4,9,2,99,310,"Fatal"
"133",2018-04-08,22:06:00,NA,NA,40.652786,-73.91997,"(40.652786, -73.91997)","REMSEN AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3876692,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,4,8,1,98,310,"Fatal"
"134",2018-04-04,10:26:00,NA,NA,40.8685,-73.82158,"(40.8685, -73.82158)","HUTCHINSON RIVER PARKWAY",NA,NA,1,1,0,1,0,0,1,0,"Driver Inattention/Distraction",NA,NA,NA,NA,3875157,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,4,4,4,94,310,"Fatal"
"135",2018-03-30,15:07:00,NA,NA,40.67493,-73.86607,"(40.67493, -73.86607)","BELMONT AVENUE",NA,NA,1,1,0,0,0,0,1,1,"Physical Disability","Unspecified",NA,NA,NA,3873906,"TAXI","SPORT UTILITY / STATION WAGON",NA,NA,NA,2018,3,30,6,89,310,"Fatal"
"136",2018-03-27,10:00:00,"QUEENS","11356",40.781685,-73.84038,"(40.781685, -73.84038)",NA,NA,"128-10    20 AVENUE",0,1,0,1,0,0,0,0,"View Obstructed/Limited",NA,NA,NA,NA,3870600,"BU",NA,NA,NA,NA,2018,3,27,3,86,310,"Fatal"
"137",2018-03-26,13:30:00,"QUEENS","11426",40.73403,-73.723656,"(40.73403, -73.723656)","HILLSIDE AVENUE","243 STREET",NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,3870847,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2018,3,26,2,85,310,"Fatal"
"138",2018-03-23,03:42:00,NA,NA,40.75998,-73.85658,"(40.75998, -73.85658)","GRAND CENTRAL PKWY",NA,NA,0,1,0,0,0,0,0,1,"Unsafe Speed",NA,NA,NA,NA,3868313,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,3,23,6,82,310,"Fatal"
"139",2018-03-19,05:05:00,"BRONX","10457",40.851845,-73.893036,"(40.851845, -73.893036)",NA,NA,"4419      3 AVENUE",1,1,1,1,0,0,0,0,"Aggressive Driving/Road Rage","Unspecified","Unspecified",NA,NA,3869405,"SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,2018,3,19,2,78,310,"Fatal"
"140",2018-03-17,23:32:00,NA,NA,40.8685,-73.832596,"(40.8685, -73.832596)","NEW ENGLAND THRUWAY",NA,NA,1,1,0,0,0,0,1,1,"Reaction to Other Uninvolved Vehicle",NA,NA,NA,NA,3864721,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,3,17,7,76,310,"Fatal"
"141",2018-03-15,21:31:00,"BROOKLYN","11234",40.624943,-73.927536,"(40.624943, -73.927536)",NA,NA,"1922      UTICA AVENUE",0,1,0,1,0,0,0,0,"Backing Unsafely","Unspecified","Unspecified",NA,NA,3864301,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2018,3,15,5,74,310,"Fatal"
"142",2018-03-13,06:42:00,NA,NA,NA,NA,NA,"KEW GARDEN ROAD","82 ROAD",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3861845,"CB",NA,NA,NA,NA,2018,3,13,3,72,310,"Fatal"
"143",2018-03-12,03:47:00,NA,NA,40.714333,-73.92946,"(40.714333, -73.92946)","METROPOLITAN AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,3861144,"Station Wagon/Sport Utility Vehicle",NA,NA,NA,NA,2018,3,12,2,71,310,"Fatal"
"144",2018-03-10,14:55:00,"BROOKLYN","11207",40.679707,-73.9049,"(40.679707, -73.9049)",NA,NA,"1941      BROADWAY",0,1,0,0,0,0,0,1,"Driver Inexperience","Unspecified",NA,NA,NA,3870145,"PICK-UP TRUCK",NA,NA,NA,NA,2018,3,10,7,69,310,"Fatal"
"145",2018-03-10,03:42:00,NA,NA,40.74849,-73.728516,"(40.74849, -73.728516)","GRAND CENTRAL PKWY",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3860004,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,3,10,7,69,310,"Fatal"
"146",2018-03-07,00:58:00,NA,NA,40.736668,-73.997345,"(40.736668, -73.997345)","AVENUE OF THE AMERICAS",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3857786,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,3,7,4,66,310,"Fatal"
"147",2018-03-05,12:40:00,"BROOKLYN","11215",40.66917,-73.98631,"(40.66917, -73.98631)","9 STREET","5 AVENUE",NA,4,2,3,2,0,0,1,0,"Illness","Unspecified","Unspecified","Unspecified","Unspecified",3856972,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2018,3,5,2,64,310,"Fatal"
"148",2018-03-02,10:48:00,"BROOKLYN","11210",40.636387,-73.94611,"(40.636387, -73.94611)","EAST 32 STREET","FARRAGUT ROAD",NA,1,1,0,0,0,0,1,1,"Traffic Control Disregarded","Unspecified","Unspecified","Unspecified","Unspecified",3855433,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","BU","SPORT UTILITY / STATION WAGON",2018,3,2,6,61,310,"Fatal"
"149",2018-03-02,16:01:00,NA,NA,40.81899,-73.89185,"(40.81899, -73.89185)","BRUCKNER EXPRESSWAY",NA,NA,3,1,0,0,0,0,3,1,"Following Too Closely","Unspecified","Unspecified",NA,NA,3857353,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,2018,3,2,6,61,310,"Fatal"
"150",2018-03-02,05:20:00,"BROOKLYN","11204",40.613403,-73.98071,"(40.613403, -73.98071)","65 STREET","WEST 6 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,3855267,"PICK-UP TRUCK","SPORT UTILITY / STATION WAGON",NA,NA,NA,2018,3,2,6,61,310,"Fatal"
"151",2018-03-01,00:28:00,NA,NA,40.852673,-73.919106,"(40.852673, -73.919106)","SEDGWICK AVENUE",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3854152,NA,NA,NA,NA,NA,2018,3,1,5,60,310,"Fatal"
"152",2018-03-01,05:38:00,"QUEENS","11418",40.7011,-73.84157,"(40.7011, -73.84157)","PARK LANE SOUTH","MYRTLE AVENUE",NA,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,3854687,NA,NA,NA,NA,NA,2018,3,1,5,60,310,"Fatal"
"153",2018-02-28,15:55:00,"MANHATTAN","10016",40.742256,-73.97768,"(40.742256, -73.97768)","2 AVENUE","EAST 30 STREET",NA,0,1,0,1,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion",NA,NA,NA,NA,3854056,"PICK-UP TRUCK",NA,NA,NA,NA,2018,2,28,4,59,310,"Fatal"
"154",2018-02-27,21:23:00,"BROOKLYN","11218",NA,NA,NA,"CHURCH AVENUE","PROSPECT EXPRESSWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3853151,"TK",NA,NA,NA,NA,2018,2,27,3,58,310,"Fatal"
"155",2018-02-27,04:22:00,NA,NA,40.812725,-73.94931,"(40.812725, -73.94931)","8 AVENUE",NA,NA,1,1,0,0,0,0,1,1,"Driver Inattention/Distraction","Passing or Lane Usage Improper",NA,NA,NA,3853162,"PASSENGER VEHICLE","RF",NA,NA,NA,2018,2,27,3,58,310,"Fatal"
"156",2018-02-21,18:20:00,"STATEN ISLAND","10305",40.603405,-74.08328,"(40.603405, -74.08328)","CLOVE ROAD","HILLCREST TERRACE",NA,0,1,0,0,0,0,0,1,"View Obstructed/Limited","Unspecified",NA,NA,NA,3850374,"MOTORCYCLE","PASSENGER VEHICLE",NA,NA,NA,2018,2,21,4,52,310,"Fatal"
"157",2018-02-20,21:09:00,NA,NA,40.748966,-73.75817,"(40.748966, -73.75817)","LONG ISLAND EXPRESSWAY",NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3849760,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,2,20,3,51,310,"Fatal"
"158",2018-02-17,00:47:00,"QUEENS","11385",40.7056,-73.85822,"(40.7056, -73.85822)","UNION TURNPIKE","WOODHAVEN BOULEVARD",NA,0,1,0,0,0,0,0,1,"Unsafe Speed",NA,NA,NA,NA,3849145,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,2,17,7,48,310,"Fatal"
"159",2018-02-17,18:29:00,"BROOKLYN","11201",40.68983,-73.97863,"(40.68983, -73.97863)","ASHLAND PLACE","DE KALB AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,3848024,"TK",NA,NA,NA,NA,2018,2,17,7,48,310,"Fatal"
"160",2018-02-14,14:16:00,"QUEENS","11377",40.745888,-73.907265,"(40.745888, -73.907265)","57 STREET","WOODSIDE AVENUE",NA,1,1,0,1,0,0,1,0,"Failure to Yield Right-of-Way","Unspecified","Unspecified",NA,NA,3846034,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,NA,2018,2,14,4,45,310,"Fatal"
"161",2018-02-13,15:01:00,"QUEENS","11433",40.70793,-73.78383,"(40.70793, -73.78383)","177 STREET","JAMAICA AVENUE",NA,0,1,0,0,0,0,0,1,"Driver Inattention/Distraction",NA,NA,NA,NA,3845944,"PASSENGER VEHICLE",NA,NA,NA,NA,2018,2,13,3,44,310,"Fatal"
"162",2018-02-07,18:14:00,"QUEENS","11419",40.691628,-73.811874,"(40.691628, -73.811874)","LIBERTY AVENUE","135 STREET",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,3842278,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2018,2,7,4,38,310,"Fatal"
